	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
633	03:31:02.000	12662.00	03:31:05.000	12665.00	03:31:05.000	12665.00	detection
634	03:31:29.000	12689.00	03:31:34.000	12694.00	03:31:34.000	12694.00	detection
635	03:31:39.000	12699.00	03:31:59.000	12719.00	03:31:59.000	12719.00	detection
636	03:32:00.000	12720.00	03:32:36.000	12756.00	03:32:36.000	12756.00	detection
637	03:32:42.000	12762.00	03:32:47.000	12767.00	03:32:47.000	12767.00	detection
638	03:32:56.000	12776.00	03:32:58.000	12778.00	03:32:58.000	12778.00	detection
639	03:33:02.000	12782.00	03:33:05.000	12785.00	03:33:05.000	12785.00	detection
640	03:33:29.000	12809.00	03:33:34.000	12814.00	03:33:34.000	12814.00	detection
641	03:33:39.000	12819.00	03:33:59.000	12839.00	03:33:59.000	12839.00	detection
642	03:34:00.000	12840.00	03:34:36.000	12876.00	03:34:36.000	12876.00	detection
643	03:34:42.000	12882.00	03:34:47.000	12887.00	03:34:47.000	12887.00	detection
644	03:34:56.000	12896.00	03:34:58.000	12898.00	03:34:58.000	12898.00	detection
645	03:35:02.000	12902.00	03:35:05.000	12905.00	03:35:05.000	12905.00	detection
646	03:35:29.000	12929.00	03:35:34.000	12934.00	03:35:34.000	12934.00	detection
647	03:35:39.000	12939.00	03:35:59.000	12959.00	03:35:59.000	12959.00	detection
648	03:36:00.000	12960.00	03:36:36.000	12996.00	03:36:36.000	12996.00	detection
649	03:36:42.000	13002.00	03:36:47.000	13007.00	03:36:47.000	13007.00	detection
650	03:36:56.000	13016.00	03:36:58.000	13018.00	03:36:58.000	13018.00	detection
651	03:37:02.000	13022.00	03:37:05.000	13025.00	03:37:05.000	13025.00	detection
652	03:37:29.000	13049.00	03:37:34.000	13054.00	03:37:34.000	13054.00	detection
653	03:37:39.000	13059.00	03:37:59.000	13079.00	03:37:59.000	13079.00	detection
654	03:38:00.000	13080.00	03:38:36.000	13116.00	03:38:36.000	13116.00	detection
655	03:38:42.000	13122.00	03:38:47.000	13127.00	03:38:47.000	13127.00	detection
656	03:38:56.000	13136.00	03:38:58.000	13138.00	03:38:58.000	13138.00	detection
657	03:39:02.000	13142.00	03:39:05.000	13145.00	03:39:05.000	13145.00	detection
658	03:39:29.000	13169.00	03:39:34.000	13174.00	03:39:34.000	13174.00	detection
659	03:39:39.000	13179.00	03:39:59.000	13199.00	03:39:59.000	13199.00	detection
660	03:40:00.000	13200.00	03:40:36.000	13236.00	03:40:36.000	13236.00	detection
661	03:40:42.000	13242.00	03:40:47.000	13247.00	03:40:47.000	13247.00	detection
662	03:40:56.000	13256.00	03:40:58.000	13258.00	03:40:58.000	13258.00	detection
663	03:41:02.000	13262.00	03:41:05.000	13265.00	03:41:05.000	13265.00	detection
664	03:41:29.000	13289.00	03:41:34.000	13294.00	03:41:34.000	13294.00	detection
665	03:41:39.000	13299.00	03:41:59.000	13319.00	03:41:59.000	13319.00	detection
666	03:42:00.000	13320.00	03:42:36.000	13356.00	03:42:36.000	13356.00	detection
667	03:42:42.000	13362.00	03:42:47.000	13367.00	03:42:47.000	13367.00	detection
668	03:42:56.000	13376.00	03:42:58.000	13378.00	03:42:58.000	13378.00	detection
669	03:43:02.000	13382.00	03:43:05.000	13385.00	03:43:05.000	13385.00	detection
670	03:43:29.000	13409.00	03:43:34.000	13414.00	03:43:34.000	13414.00	detection
671	03:43:39.000	13419.00	03:43:59.000	13439.00	03:43:59.000	13439.00	detection
672	03:44:00.000	13440.00	03:44:36.000	13476.00	03:44:36.000	13476.00	detection
673	03:44:42.000	13482.00	03:44:47.000	13487.00	03:44:47.000	13487.00	detection
674	03:44:56.000	13496.00	03:44:58.000	13498.00	03:44:58.000	13498.00	detection
675	03:45:02.000	13502.00	03:45:05.000	13505.00	03:45:05.000	13505.00	detection
676	03:45:29.000	13529.00	03:45:34.000	13534.00	03:45:34.000	13534.00	detection
677	03:45:39.000	13539.00	03:45:59.000	13559.00	03:45:59.000	13559.00	detection
678	03:46:00.000	13560.00	03:46:36.000	13596.00	03:46:36.000	13596.00	detection
679	03:46:42.000	13602.00	03:46:47.000	13607.00	03:46:47.000	13607.00	detection
680	03:46:56.000	13616.00	03:46:58.000	13618.00	03:46:58.000	13618.00	detection
681	03:47:02.000	13622.00	03:47:05.000	13625.00	03:47:05.000	13625.00	detection
682	03:47:29.000	13649.00	03:47:34.000	13654.00	03:47:34.000	13654.00	detection
683	03:47:39.000	13659.00	03:47:59.000	13679.00	03:47:59.000	13679.00	detection
684	03:48:00.000	13680.00	03:48:36.000	13716.00	03:48:36.000	13716.00	detection
685	03:48:42.000	13722.00	03:48:47.000	13727.00	03:48:47.000	13727.00	detection
686	03:48:56.000	13736.00	03:48:58.000	13738.00	03:48:58.000	13738.00	detection
687	03:49:02.000	13742.00	03:49:05.000	13745.00	03:49:05.000	13745.00	detection
688	03:49:29.000	13769.00	03:49:34.000	13774.00	03:49:34.000	13774.00	detection
689	03:49:39.000	13779.00	03:49:59.000	13799.00	03:49:59.000	13799.00	detection
690	03:50:00.000	13800.00	03:50:36.000	13836.00	03:50:36.000	13836.00	detection
691	03:50:42.000	13842.00	03:50:47.000	13847.00	03:50:47.000	13847.00	detection
692	03:50:56.000	13856.00	03:50:58.000	13858.00	03:50:58.000	13858.00	detection
693	03:51:02.000	13862.00	03:51:05.000	13865.00	03:51:05.000	13865.00	detection
694	03:51:29.000	13889.00	03:51:34.000	13894.00	03:51:34.000	13894.00	detection
695	03:51:39.000	13899.00	03:51:59.000	13919.00	03:51:59.000	13919.00	detection
696	03:52:00.000	13920.00	03:52:36.000	13956.00	03:52:36.000	13956.00	detection
697	03:52:42.000	13962.00	03:52:47.000	13967.00	03:52:47.000	13967.00	detection
698	03:52:56.000	13976.00	03:52:58.000	13978.00	03:52:58.000	13978.00	detection
699	03:53:02.000	13982.00	03:53:05.000	13985.00	03:53:05.000	13985.00	detection
700	03:53:29.000	14009.00	03:53:34.000	14014.00	03:53:34.000	14014.00	detection
701	03:53:39.000	14019.00	03:53:59.000	14039.00	03:53:59.000	14039.00	detection
702	03:54:00.000	14040.00	03:54:36.000	14076.00	03:54:36.000	14076.00	detection
703	03:54:42.000	14082.00	03:54:47.000	14087.00	03:54:47.000	14087.00	detection
704	03:54:56.000	14096.00	03:54:58.000	14098.00	03:54:58.000	14098.00	detection
705	03:55:02.000	14102.00	03:55:05.000	14105.00	03:55:05.000	14105.00	detection
706	03:55:29.000	14129.00	03:55:34.000	14134.00	03:55:34.000	14134.00	detection
707	03:55:39.000	14139.00	03:55:59.000	14159.00	03:55:59.000	14159.00	detection
708	03:56:00.000	14160.00	03:56:36.000	14196.00	03:56:36.000	14196.00	detection
709	03:56:42.000	14202.00	03:56:47.000	14207.00	03:56:47.000	14207.00	detection
710	03:56:56.000	14216.00	03:56:58.000	14218.00	03:56:58.000	14218.00	detection
711	03:57:02.000	14222.00	03:57:05.000	14225.00	03:57:05.000	14225.00	detection
712	03:57:29.000	14249.00	03:57:34.000	14254.00	03:57:34.000	14254.00	detection
713	03:57:39.000	14259.00	03:57:59.000	14279.00	03:57:59.000	14279.00	detection
714	03:58:00.000	14280.00	03:58:36.000	14316.00	03:58:36.000	14316.00	detection
715	03:58:42.000	14322.00	03:58:47.000	14327.00	03:58:47.000	14327.00	detection
716	03:58:56.000	14336.00	03:58:58.000	14338.00	03:58:58.000	14338.00	detection
717	03:59:02.000	14342.00	03:59:05.000	14345.00	03:59:05.000	14345.00	detection
718	03:59:29.000	14369.00	03:59:34.000	14374.00	03:59:34.000	14374.00	detection
719	03:59:39.000	14379.00	03:59:59.000	14399.00	03:59:59.000	14399.00	detection
720	04:00:00.000	14400.00	04:00:36.000	14436.00	04:00:36.000	14436.00	detection
721	04:00:42.000	14442.00	04:00:47.000	14447.00	04:00:47.000	14447.00	detection
722	04:00:56.000	14456.00	04:00:58.000	14458.00	04:00:58.000	14458.00	detection
723	04:01:02.000	14462.00	04:01:05.000	14465.00	04:01:05.000	14465.00	detection
724	04:01:29.000	14489.00	04:01:34.000	14494.00	04:01:34.000	14494.00	detection
725	04:01:39.000	14499.00	04:01:59.000	14519.00	04:01:59.000	14519.00	detection
726	04:02:00.000	14520.00	04:02:36.000	14556.00	04:02:36.000	14556.00	detection
727	04:02:42.000	14562.00	04:02:47.000	14567.00	04:02:47.000	14567.00	detection
728	04:02:56.000	14576.00	04:02:58.000	14578.00	04:02:58.000	14578.00	detection
729	04:03:02.000	14582.00	04:03:05.000	14585.00	04:03:05.000	14585.00	detection
730	04:03:29.000	14609.00	04:03:34.000	14614.00	04:03:34.000	14614.00	detection
731	04:03:39.000	14619.00	04:03:59.000	14639.00	04:03:59.000	14639.00	detection
732	04:04:00.000	14640.00	04:04:36.000	14676.00	04:04:36.000	14676.00	detection
733	04:04:42.000	14682.00	04:04:47.000	14687.00	04:04:47.000	14687.00	detection
734	04:04:56.000	14696.00	04:04:58.000	14698.00	04:04:58.000	14698.00	detection
735	04:05:02.000	14702.00	04:05:05.000	14705.00	04:05:05.000	14705.00	detection
736	04:05:29.000	14729.00	04:05:34.000	14734.00	04:05:34.000	14734.00	detection
737	04:05:39.000	14739.00	04:05:59.000	14759.00	04:05:59.000	14759.00	detection
738	04:06:00.000	14760.00	04:06:36.000	14796.00	04:06:36.000	14796.00	detection
739	04:06:42.000	14802.00	04:06:47.000	14807.00	04:06:47.000	14807.00	detection
740	04:06:56.000	14816.00	04:06:58.000	14818.00	04:06:58.000	14818.00	detection
741	04:07:02.000	14822.00	04:07:05.000	14825.00	04:07:05.000	14825.00	detection
742	04:07:29.000	14849.00	04:07:34.000	14854.00	04:07:34.000	14854.00	detection
743	04:07:39.000	14859.00	04:07:59.000	14879.00	04:07:59.000	14879.00	detection
744	04:08:00.000	14880.00	04:08:36.000	14916.00	04:08:36.000	14916.00	detection
745	04:08:42.000	14922.00	04:08:47.000	14927.00	04:08:47.000	14927.00	detection
746	04:08:56.000	14936.00	04:08:58.000	14938.00	04:08:58.000	14938.00	detection
747	04:09:02.000	14942.00	04:09:05.000	14945.00	04:09:05.000	14945.00	detection
748	04:09:29.000	14969.00	04:09:34.000	14974.00	04:09:34.000	14974.00	detection
749	04:09:39.000	14979.00	04:09:59.000	14999.00	04:09:59.000	14999.00	detection
750	04:10:00.000	15000.00	04:10:36.000	15036.00	04:10:36.000	15036.00	detection
751	04:10:42.000	15042.00	04:10:47.000	15047.00	04:10:47.000	15047.00	detection
752	04:10:56.000	15056.00	04:10:58.000	15058.00	04:10:58.000	15058.00	detection
753	04:11:02.000	15062.00	04:11:05.000	15065.00	04:11:05.000	15065.00	detection
754	04:11:29.000	15089.00	04:11:34.000	15094.00	04:11:34.000	15094.00	detection
755	04:11:39.000	15099.00	04:11:59.000	15119.00	04:11:59.000	15119.00	detection
756	04:12:00.000	15120.00	04:12:36.000	15156.00	04:12:36.000	15156.00	detection
757	04:12:42.000	15162.00	04:12:47.000	15167.00	04:12:47.000	15167.00	detection
758	04:12:56.000	15176.00	04:12:58.000	15178.00	04:12:58.000	15178.00	detection
759	04:13:02.000	15182.00	04:13:05.000	15185.00	04:13:05.000	15185.00	detection
760	04:13:29.000	15209.00	04:13:34.000	15214.00	04:13:34.000	15214.00	detection
761	04:13:39.000	15219.00	04:13:59.000	15239.00	04:13:59.000	15239.00	detection
762	04:14:00.000	15240.00	04:14:36.000	15276.00	04:14:36.000	15276.00	detection
763	04:14:42.000	15282.00	04:14:47.000	15287.00	04:14:47.000	15287.00	detection
764	04:14:56.000	15296.00	04:14:58.000	15298.00	04:14:58.000	15298.00	detection
765	04:15:02.000	15302.00	04:15:05.000	15305.00	04:15:05.000	15305.00	detection
766	04:15:29.000	15329.00	04:15:34.000	15334.00	04:15:34.000	15334.00	detection
767	04:15:39.000	15339.00	04:15:59.000	15359.00	04:15:59.000	15359.00	detection
768	04:16:00.000	15360.00	04:16:36.000	15396.00	04:16:36.000	15396.00	detection
769	04:16:42.000	15402.00	04:16:47.000	15407.00	04:16:47.000	15407.00	detection
770	04:16:56.000	15416.00	04:16:58.000	15418.00	04:16:58.000	15418.00	detection
771	04:17:02.000	15422.00	04:17:05.000	15425.00	04:17:05.000	15425.00	detection
772	04:17:29.000	15449.00	04:17:34.000	15454.00	04:17:34.000	15454.00	detection
773	04:17:39.000	15459.00	04:17:59.000	15479.00	04:17:59.000	15479.00	detection
774	04:18:00.000	15480.00	04:18:36.000	15516.00	04:18:36.000	15516.00	detection
775	04:18:42.000	15522.00	04:18:47.000	15527.00	04:18:47.000	15527.00	detection
776	04:18:56.000	15536.00	04:18:58.000	15538.00	04:18:58.000	15538.00	detection
777	04:19:02.000	15542.00	04:19:05.000	15545.00	04:19:05.000	15545.00	detection
778	04:19:29.000	15569.00	04:19:34.000	15574.00	04:19:34.000	15574.00	detection
779	04:19:39.000	15579.00	04:19:59.000	15599.00	04:19:59.000	15599.00	detection
780	04:20:00.000	15600.00	04:20:36.000	15636.00	04:20:36.000	15636.00	detection
781	04:20:42.000	15642.00	04:20:47.000	15647.00	04:20:47.000	15647.00	detection
782	04:20:56.000	15656.00	04:20:58.000	15658.00	04:20:58.000	15658.00	detection
783	04:21:02.000	15662.00	04:21:05.000	15665.00	04:21:05.000	15665.00	detection
784	04:21:29.000	15689.00	04:21:34.000	15694.00	04:21:34.000	15694.00	detection
785	04:21:39.000	15699.00	04:21:59.000	15719.00	04:21:59.000	15719.00	detection
786	04:22:00.000	15720.00	04:22:36.000	15756.00	04:22:36.000	15756.00	detection
787	04:22:42.000	15762.00	04:22:47.000	15767.00	04:22:47.000	15767.00	detection
788	04:22:56.000	15776.00	04:22:58.000	15778.00	04:22:58.000	15778.00	detection
789	04:23:02.000	15782.00	04:23:05.000	15785.00	04:23:05.000	15785.00	detection
790	04:23:29.000	15809.00	04:23:34.000	15814.00	04:23:34.000	15814.00	detection
791	04:23:39.000	15819.00	04:23:59.000	15839.00	04:23:59.000	15839.00	detection
792	04:24:00.000	15840.00	04:24:36.000	15876.00	04:24:36.000	15876.00	detection
793	04:24:42.000	15882.00	04:24:47.000	15887.00	04:24:47.000	15887.00	detection
794	04:24:56.000	15896.00	04:24:58.000	15898.00	04:24:58.000	15898.00	detection
795	04:25:02.000	15902.00	04:25:05.000	15905.00	04:25:05.000	15905.00	detection
796	04:25:29.000	15929.00	04:25:34.000	15934.00	04:25:34.000	15934.00	detection
797	04:25:39.000	15939.00	04:25:59.000	15959.00	04:25:59.000	15959.00	detection
798	04:26:00.000	15960.00	04:26:36.000	15996.00	04:26:36.000	15996.00	detection
799	04:26:42.000	16002.00	04:26:47.000	16007.00	04:26:47.000	16007.00	detection
800	04:26:56.000	16016.00	04:26:58.000	16018.00	04:26:58.000	16018.00	detection
801	04:27:02.000	16022.00	04:27:05.000	16025.00	04:27:05.000	16025.00	detection
802	04:27:29.000	16049.00	04:27:34.000	16054.00	04:27:34.000	16054.00	detection
803	04:27:39.000	16059.00	04:27:59.000	16079.00	04:27:59.000	16079.00	detection
804	04:28:00.000	16080.00	04:28:36.000	16116.00	04:28:36.000	16116.00	detection
805	04:28:42.000	16122.00	04:28:47.000	16127.00	04:28:47.000	16127.00	detection
806	04:28:56.000	16136.00	04:28:58.000	16138.00	04:28:58.000	16138.00	detection
807	04:29:02.000	16142.00	04:29:05.000	16145.00	04:29:05.000	16145.00	detection
808	04:29:29.000	16169.00	04:29:34.000	16174.00	04:29:34.000	16174.00	detection
809	04:29:39.000	16179.00	04:29:59.000	16199.00	04:29:59.000	16199.00	detection
810	04:30:00.000	16200.00	04:30:36.000	16236.00	04:30:36.000	16236.00	detection
811	04:30:42.000	16242.00	04:30:47.000	16247.00	04:30:47.000	16247.00	detection
812	04:30:56.000	16256.00	04:30:58.000	16258.00	04:30:58.000	16258.00	detection
813	04:31:02.000	16262.00	04:31:05.000	16265.00	04:31:05.000	16265.00	detection
814	04:31:29.000	16289.00	04:31:34.000	16294.00	04:31:34.000	16294.00	detection
815	04:31:39.000	16299.00	04:31:59.000	16319.00	04:31:59.000	16319.00	detection
816	04:32:00.000	16320.00	04:32:36.000	16356.00	04:32:36.000	16356.00	detection
817	04:32:42.000	16362.00	04:32:47.000	16367.00	04:32:47.000	16367.00	detection
818	04:32:56.000	16376.00	04:32:58.000	16378.00	04:32:58.000	16378.00	detection
819	04:33:02.000	16382.00	04:33:05.000	16385.00	04:33:05.000	16385.00	detection
820	04:33:29.000	16409.00	04:33:34.000	16414.00	04:33:34.000	16414.00	detection
821	04:33:39.000	16419.00	04:33:59.000	16439.00	04:33:59.000	16439.00	detection
822	04:34:00.000	16440.00	04:34:36.000	16476.00	04:34:36.000	16476.00	detection
823	04:34:42.000	16482.00	04:34:47.000	16487.00	04:34:47.000	16487.00	detection
824	04:34:56.000	16496.00	04:34:58.000	16498.00	04:34:58.000	16498.00	detection
825	04:35:02.000	16502.00	04:35:05.000	16505.00	04:35:05.000	16505.00	detection
826	04:35:29.000	16529.00	04:35:34.000	16534.00	04:35:34.000	16534.00	detection
827	04:35:39.000	16539.00	04:35:59.000	16559.00	04:35:59.000	16559.00	detection
828	04:36:00.000	16560.00	04:36:36.000	16596.00	04:36:36.000	16596.00	detection
829	04:36:42.000	16602.00	04:36:47.000	16607.00	04:36:47.000	16607.00	detection
830	04:36:56.000	16616.00	04:36:58.000	16618.00	04:36:58.000	16618.00	detection
831	04:37:02.000	16622.00	04:37:05.000	16625.00	04:37:05.000	16625.00	detection
832	04:37:29.000	16649.00	04:37:34.000	16654.00	04:37:34.000	16654.00	detection
833	04:37:39.000	16659.00	04:37:59.000	16679.00	04:37:59.000	16679.00	detection
834	04:38:00.000	16680.00	04:38:36.000	16716.00	04:38:36.000	16716.00	detection
835	04:38:42.000	16722.00	04:38:47.000	16727.00	04:38:47.000	16727.00	detection
836	04:38:56.000	16736.00	04:38:58.000	16738.00	04:38:58.000	16738.00	detection
837	04:39:02.000	16742.00	04:39:05.000	16745.00	04:39:05.000	16745.00	detection
838	04:39:29.000	16769.00	04:39:34.000	16774.00	04:39:34.000	16774.00	detection
839	04:39:39.000	16779.00	04:39:59.000	16799.00	04:39:59.000	16799.00	detection
840	04:40:00.000	16800.00	04:40:36.000	16836.00	04:40:36.000	16836.00	detection
841	04:40:42.000	16842.00	04:40:47.000	16847.00	04:40:47.000	16847.00	detection
842	04:40:56.000	16856.00	04:40:58.000	16858.00	04:40:58.000	16858.00	detection
843	04:41:02.000	16862.00	04:41:05.000	16865.00	04:41:05.000	16865.00	detection
844	04:41:29.000	16889.00	04:41:34.000	16894.00	04:41:34.000	16894.00	detection
845	04:41:39.000	16899.00	04:41:59.000	16919.00	04:41:59.000	16919.00	detection
846	04:42:00.000	16920.00	04:42:36.000	16956.00	04:42:36.000	16956.00	detection
847	04:42:42.000	16962.00	04:42:47.000	16967.00	04:42:47.000	16967.00	detection
848	04:42:56.000	16976.00	04:42:58.000	16978.00	04:42:58.000	16978.00	detection
849	04:43:02.000	16982.00	04:43:05.000	16985.00	04:43:05.000	16985.00	detection
850	04:43:29.000	17009.00	04:43:34.000	17014.00	04:43:34.000	17014.00	detection
851	04:43:39.000	17019.00	04:43:59.000	17039.00	04:43:59.000	17039.00	detection
852	04:44:00.000	17040.00	04:44:36.000	17076.00	04:44:36.000	17076.00	detection
853	04:44:42.000	17082.00	04:44:47.000	17087.00	04:44:47.000	17087.00	detection
854	04:44:56.000	17096.00	04:44:58.000	17098.00	04:44:58.000	17098.00	detection
855	04:45:02.000	17102.00	04:45:05.000	17105.00	04:45:05.000	17105.00	detection
856	04:45:29.000	17129.00	04:45:34.000	17134.00	04:45:34.000	17134.00	detection
857	04:45:39.000	17139.00	04:45:59.000	17159.00	04:45:59.000	17159.00	detection
858	04:46:00.000	17160.00	04:46:36.000	17196.00	04:46:36.000	17196.00	detection
859	04:46:42.000	17202.00	04:46:47.000	17207.00	04:46:47.000	17207.00	detection
860	04:46:56.000	17216.00	04:46:58.000	17218.00	04:46:58.000	17218.00	detection
861	04:47:02.000	17222.00	04:47:05.000	17225.00	04:47:05.000	17225.00	detection
862	04:47:29.000	17249.00	04:47:34.000	17254.00	04:47:34.000	17254.00	detection
863	04:47:39.000	17259.00	04:47:59.000	17279.00	04:47:59.000	17279.00	detection
864	04:48:00.000	17280.00	04:48:36.000	17316.00	04:48:36.000	17316.00	detection
865	04:48:42.000	17322.00	04:48:47.000	17327.00	04:48:47.000	17327.00	detection
866	04:48:56.000	17336.00	04:48:58.000	17338.00	04:48:58.000	17338.00	detection
867	04:49:02.000	17342.00	04:49:05.000	17345.00	04:49:05.000	17345.00	detection
868	04:49:29.000	17369.00	04:49:34.000	17374.00	04:49:34.000	17374.00	detection
869	04:49:39.000	17379.00	04:49:59.000	17399.00	04:49:59.000	17399.00	detection
870	04:50:00.000	17400.00	04:50:36.000	17436.00	04:50:36.000	17436.00	detection
871	04:50:42.000	17442.00	04:50:47.000	17447.00	04:50:47.000	17447.00	detection
872	04:50:56.000	17456.00	04:50:58.000	17458.00	04:50:58.000	17458.00	detection
873	04:51:02.000	17462.00	04:51:05.000	17465.00	04:51:05.000	17465.00	detection
874	04:51:29.000	17489.00	04:51:34.000	17494.00	04:51:34.000	17494.00	detection
875	04:51:39.000	17499.00	04:51:59.000	17519.00	04:51:59.000	17519.00	detection
876	04:52:00.000	17520.00	04:52:36.000	17556.00	04:52:36.000	17556.00	detection
877	04:52:42.000	17562.00	04:52:47.000	17567.00	04:52:47.000	17567.00	detection
878	04:52:56.000	17576.00	04:52:58.000	17578.00	04:52:58.000	17578.00	detection
879	04:53:02.000	17582.00	04:53:05.000	17585.00	04:53:05.000	17585.00	detection
880	04:53:29.000	17609.00	04:53:34.000	17614.00	04:53:34.000	17614.00	detection
881	04:53:39.000	17619.00	04:53:59.000	17639.00	04:53:59.000	17639.00	detection
882	04:54:00.000	17640.00	04:54:36.000	17676.00	04:54:36.000	17676.00	detection
883	04:54:42.000	17682.00	04:54:47.000	17687.00	04:54:47.000	17687.00	detection
884	04:54:56.000	17696.00	04:54:58.000	17698.00	04:54:58.000	17698.00	detection
885	04:55:02.000	17702.00	04:55:05.000	17705.00	04:55:05.000	17705.00	detection
886	04:55:29.000	17729.00	04:55:34.000	17734.00	04:55:34.000	17734.00	detection
887	04:55:39.000	17739.00	04:55:59.000	17759.00	04:55:59.000	17759.00	detection
888	04:56:00.000	17760.00	04:56:36.000	17796.00	04:56:36.000	17796.00	detection
889	04:56:42.000	17802.00	04:56:47.000	17807.00	04:56:47.000	17807.00	detection
890	04:56:56.000	17816.00	04:56:58.000	17818.00	04:56:58.000	17818.00	detection
891	04:57:02.000	17822.00	04:57:05.000	17825.00	04:57:05.000	17825.00	detection
892	04:57:29.000	17849.00	04:57:34.000	17854.00	04:57:34.000	17854.00	detection
893	04:57:39.000	17859.00	04:57:59.000	17879.00	04:57:59.000	17879.00	detection
894	04:58:00.000	17880.00	04:58:36.000	17916.00	04:58:36.000	17916.00	detection
895	04:58:42.000	17922.00	04:58:47.000	17927.00	04:58:47.000	17927.00	detection
896	04:58:56.000	17936.00	04:58:58.000	17938.00	04:58:58.000	17938.00	detection
897	04:59:02.000	17942.00	04:59:05.000	17945.00	04:59:05.000	17945.00	detection
898	04:59:29.000	17969.00	04:59:34.000	17974.00	04:59:34.000	17974.00	detection
899	04:59:39.000	17979.00	04:59:59.000	17999.00	04:59:59.000	17999.00	detection
900	05:00:00.000	18000.00	05:00:36.000	18036.00	05:00:36.000	18036.00	detection
901	05:00:42.000	18042.00	05:00:47.000	18047.00	05:00:47.000	18047.00	detection
902	05:00:56.000	18056.00	05:00:58.000	18058.00	05:00:58.000	18058.00	detection
903	05:01:02.000	18062.00	05:01:05.000	18065.00	05:01:05.000	18065.00	detection
904	05:01:29.000	18089.00	05:01:34.000	18094.00	05:01:34.000	18094.00	detection
905	05:01:39.000	18099.00	05:01:59.000	18119.00	05:01:59.000	18119.00	detection
906	05:02:00.000	18120.00	05:02:36.000	18156.00	05:02:36.000	18156.00	detection
907	05:02:42.000	18162.00	05:02:47.000	18167.00	05:02:47.000	18167.00	detection
908	05:02:56.000	18176.00	05:02:58.000	18178.00	05:02:58.000	18178.00	detection
909	05:03:02.000	18182.00	05:03:05.000	18185.00	05:03:05.000	18185.00	detection
910	05:03:29.000	18209.00	05:03:34.000	18214.00	05:03:34.000	18214.00	detection
911	05:03:39.000	18219.00	05:03:59.000	18239.00	05:03:59.000	18239.00	detection
912	05:04:00.000	18240.00	05:04:36.000	18276.00	05:04:36.000	18276.00	detection
913	05:04:42.000	18282.00	05:04:47.000	18287.00	05:04:47.000	18287.00	detection
914	05:04:56.000	18296.00	05:04:58.000	18298.00	05:04:58.000	18298.00	detection
915	05:05:02.000	18302.00	05:05:05.000	18305.00	05:05:05.000	18305.00	detection
916	05:05:29.000	18329.00	05:05:34.000	18334.00	05:05:34.000	18334.00	detection
917	05:05:39.000	18339.00	05:05:59.000	18359.00	05:05:59.000	18359.00	detection
918	05:06:00.000	18360.00	05:06:36.000	18396.00	05:06:36.000	18396.00	detection
919	05:06:42.000	18402.00	05:06:47.000	18407.00	05:06:47.000	18407.00	detection
920	05:06:56.000	18416.00	05:06:58.000	18418.00	05:06:58.000	18418.00	detection
921	05:07:02.000	18422.00	05:07:05.000	18425.00	05:07:05.000	18425.00	detection
922	05:07:29.000	18449.00	05:07:34.000	18454.00	05:07:34.000	18454.00	detection
923	05:07:39.000	18459.00	05:07:59.000	18479.00	05:07:59.000	18479.00	detection
924	05:08:00.000	18480.00	05:08:36.000	18516.00	05:08:36.000	18516.00	detection
925	05:08:42.000	18522.00	05:08:47.000	18527.00	05:08:47.000	18527.00	detection
926	05:08:56.000	18536.00	05:08:58.000	18538.00	05:08:58.000	18538.00	detection
927	05:09:02.000	18542.00	05:09:05.000	18545.00	05:09:05.000	18545.00	detection
928	05:09:29.000	18569.00	05:09:34.000	18574.00	05:09:34.000	18574.00	detection
929	05:09:39.000	18579.00	05:09:59.000	18599.00	05:09:59.000	18599.00	detection
930	05:10:00.000	18600.00	05:10:36.000	18636.00	05:10:36.000	18636.00	detection
931	05:10:42.000	18642.00	05:10:47.000	18647.00	05:10:47.000	18647.00	detection
932	05:10:56.000	18656.00	05:10:58.000	18658.00	05:10:58.000	18658.00	detection
933	05:11:02.000	18662.00	05:11:05.000	18665.00	05:11:05.000	18665.00	detection
934	05:11:29.000	18689.00	05:11:34.000	18694.00	05:11:34.000	18694.00	detection
935	05:11:39.000	18699.00	05:11:59.000	18719.00	05:11:59.000	18719.00	detection
936	05:12:00.000	18720.00	05:12:36.000	18756.00	05:12:36.000	18756.00	detection
937	05:12:42.000	18762.00	05:12:47.000	18767.00	05:12:47.000	18767.00	detection
938	05:12:56.000	18776.00	05:12:58.000	18778.00	05:12:58.000	18778.00	detection
939	05:13:02.000	18782.00	05:13:05.000	18785.00	05:13:05.000	18785.00	detection
940	05:13:29.000	18809.00	05:13:34.000	18814.00	05:13:34.000	18814.00	detection
941	05:13:39.000	18819.00	05:13:59.000	18839.00	05:13:59.000	18839.00	detection
942	05:14:00.000	18840.00	05:14:36.000	18876.00	05:14:36.000	18876.00	detection
943	05:14:42.000	18882.00	05:14:47.000	18887.00	05:14:47.000	18887.00	detection
944	05:14:56.000	18896.00	05:14:58.000	18898.00	05:14:58.000	18898.00	detection
945	05:15:02.000	18902.00	05:15:05.000	18905.00	05:15:05.000	18905.00	detection
946	05:15:29.000	18929.00	05:15:34.000	18934.00	05:15:34.000	18934.00	detection
947	05:15:39.000	18939.00	05:15:59.000	18959.00	05:15:59.000	18959.00	detection
948	05:16:00.000	18960.00	05:16:36.000	18996.00	05:16:36.000	18996.00	detection
