	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
676	00:00:53.000	53.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
677	00:01:11.000	71.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
678	00:01:16.000	76.00	00:01:28.000	88.00	00:01:28.000	88.00	detection
679	00:01:30.000	90.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
680	00:01:50.000	110.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
681	00:00:04.000	4.00	00:00:10.000	10.00	00:00:10.000	10.00	detection
682	00:00:17.000	17.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
683	00:00:21.000	21.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
684	00:00:56.000	56.00	00:00:58.000	58.00	00:00:58.000	58.00	detection
685	00:01:09.000	69.00	00:01:12.000	72.00	00:01:12.000	72.00	detection
686	00:01:16.000	76.00	00:01:34.000	94.00	00:01:34.000	94.00	detection
687	00:01:36.000	96.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
688	00:01:46.000	106.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
689	00:00:05.000	5.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
690	00:00:18.000	18.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
691	00:00:25.000	25.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
692	00:00:32.000	32.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
693	00:00:36.000	36.00	00:00:38.000	38.00	00:00:38.000	38.00	detection
694	00:00:45.000	45.00	00:00:47.000	47.00	00:00:47.000	47.00	detection
695	00:01:21.000	81.00	00:01:00.000	60.00	00:01:00.000	60.00	detection
696	00:01:11.000	71.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
697	00:01:29.000	89.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
698	00:01:37.000	97.00	00:00:14.000	14.00	00:00:14.000	14.00	detection
699	00:00:25.000	25.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
700	00:00:33.000	33.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
701	00:00:46.000	46.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
702	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
703	00:00:57.000	57.00	00:01:04.000	64.00	00:01:04.000	64.00	detection
704	00:01:10.000	70.00	00:01:12.000	72.00	00:01:12.000	72.00	detection
705	00:01:29.000	89.00	00:00:14.000	14.00	00:00:14.000	14.00	detection
706	00:00:24.000	24.00	00:00:26.000	26.00	00:00:26.000	26.00	detection
707	00:01:19.000	79.00	00:01:21.000	81.00	00:01:21.000	81.00	detection
708	00:01:37.000	97.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
709	00:01:46.000	106.00	00:00:47.000	47.00	00:00:47.000	47.00	detection
710	00:01:08.000	68.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
711	00:01:50.000	110.00	00:00:56.000	56.00	00:00:56.000	56.00	detection
712	00:00:59.000	59.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
713	00:01:19.000	79.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
714	00:01:58.000	118.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
715	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
716	00:00:55.000	55.00	00:01:00.000	60.00	00:01:00.000	60.00	detection
717	00:01:02.000	62.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
718	00:00:21.000	21.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
719	00:00:26.000	26.00	00:00:28.000	28.00	00:00:28.000	28.00	detection
720	00:01:02.000	62.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
721	00:01:11.000	71.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
722	00:01:35.000	95.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
723	00:01:55.000	115.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
724	00:01:51.000	111.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
725	00:00:20.000	20.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
726	00:00:54.000	54.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
727	00:01:04.000	64.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
728	00:01:37.000	97.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
729	00:01:58.000	118.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
730	00:01:15.000	75.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
731	00:01:57.000	117.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
732	00:01:12.000	72.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
733	00:01:17.000	77.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
734	00:01:27.000	87.00	00:00:38.000	38.00	00:00:38.000	38.00	detection
735	00:01:01.000	61.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
736	00:01:42.000	102.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
737	00:01:55.000	115.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
738	00:01:10.000	70.00	00:01:12.000	72.00	00:01:12.000	72.00	detection
739	00:01:46.000	106.00	00:00:37.000	37.00	00:00:37.000	37.00	detection
740	00:00:54.000	54.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
741	00:01:13.000	73.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
742	00:01:33.000	93.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
743	00:01:38.000	98.00	00:01:47.000	107.00	00:01:47.000	107.00	detection
744	00:01:50.000	110.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
745	00:01:55.000	115.00	00:00:12.000	12.00	00:00:12.000	12.00	detection
746	00:00:18.000	18.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
747	00:00:28.000	28.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
748	00:00:38.000	38.00	00:00:44.000	44.00	00:00:44.000	44.00	detection
749	00:00:47.000	47.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
750	00:00:51.000	51.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
751	00:01:39.000	99.00	00:00:14.000	14.00	00:00:14.000	14.00	detection
752	00:00:31.000	31.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
753	00:00:45.000	45.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
754	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
755	00:00:56.000	56.00	00:01:16.000	76.00	00:01:16.000	76.00	detection
756	00:01:24.000	84.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
757	00:01:35.000	95.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
758	00:01:41.000	101.00	00:01:43.000	103.00	00:01:43.000	103.00	detection
759	00:01:47.000	107.00	00:01:50.000	110.00	00:01:50.000	110.00	detection
760	00:01:54.000	114.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
761	00:00:10.000	10.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
762	00:00:20.000	20.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
763	00:00:27.000	27.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
764	00:00:41.000	41.00	00:00:53.000	53.00	00:00:53.000	53.00	detection
765	00:00:55.000	55.00	00:01:04.000	64.00	00:01:04.000	64.00	detection
766	00:01:13.000	73.00	00:01:45.000	105.00	00:01:45.000	105.00	detection
767	00:01:53.000	113.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
768	00:01:01.000	61.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
769	00:01:23.000	83.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
770	00:01:57.000	117.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
771	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
772	00:00:29.000	29.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
773	00:00:41.000	41.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
774	00:01:03.000	63.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
775	00:01:19.000	79.00	00:01:21.000	81.00	00:01:21.000	81.00	detection
776	00:01:24.000	84.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
777	00:01:29.000	89.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
778	00:01:52.000	112.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
779	00:00:23.000	23.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
780	00:00:38.000	38.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
781	00:01:17.000	77.00	00:01:19.000	79.00	00:01:19.000	79.00	detection
782	00:01:21.000	81.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
783	00:01:25.000	85.00	00:01:27.000	87.00	00:01:27.000	87.00	detection
784	00:01:30.000	90.00	00:01:32.000	92.00	00:01:32.000	92.00	detection
785	00:01:39.000	99.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
786	00:00:14.000	14.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
787	00:00:20.000	20.00	00:00:26.000	26.00	00:00:26.000	26.00	detection
788	00:00:29.000	29.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
789	00:00:37.000	37.00	00:00:50.000	50.00	00:00:50.000	50.00	detection
790	00:00:53.000	53.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
791	00:01:51.000	111.00	00:00:14.000	14.00	00:00:14.000	14.00	detection
792	00:00:21.000	21.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
793	00:00:29.000	29.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
794	00:00:34.000	34.00	00:01:05.000	65.00	00:01:05.000	65.00	detection
795	00:01:09.000	69.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
796	00:01:13.000	73.00	00:01:32.000	92.00	00:01:32.000	92.00	detection
797	00:01:36.000	96.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
798	00:01:44.000	104.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
799	00:00:09.000	9.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
800	00:00:17.000	17.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
801	00:00:27.000	27.00	00:01:04.000	64.00	00:01:04.000	64.00	detection
802	00:01:12.000	72.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
803	00:01:17.000	77.00	00:01:46.000	106.00	00:01:46.000	106.00	detection
804	00:01:48.000	108.00	00:01:50.000	110.00	00:01:50.000	110.00	detection
805	00:01:56.000	116.00	00:00:11.000	11.00	00:00:11.000	11.00	detection
806	00:00:14.000	14.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
807	00:00:23.000	23.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
808	00:00:34.000	34.00	00:01:24.000	84.00	00:01:24.000	84.00	detection
809	00:01:27.000	87.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
810	00:00:03.000	3.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
811	00:00:28.000	28.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
812	00:00:47.000	47.00	00:00:55.000	55.00	00:00:55.000	55.00	detection
813	00:00:58.000	58.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
814	00:01:10.000	70.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
815	00:01:18.000	78.00	00:01:55.000	115.00	00:01:55.000	115.00	detection
816	00:01:58.000	118.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
817	00:00:03.000	3.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
818	00:00:12.000	12.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
819	00:00:24.000	24.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
820	00:00:41.000	41.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
821	00:01:33.000	93.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
822	00:01:44.000	104.00	00:01:53.000	113.00	00:01:53.000	113.00	detection
823	00:01:56.000	116.00	00:00:12.000	12.00	00:00:12.000	12.00	detection
824	00:00:14.000	14.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
825	00:00:47.000	47.00	00:00:51.000	51.00	00:00:51.000	51.00	detection
826	00:00:53.000	53.00	00:01:06.000	66.00	00:01:06.000	66.00	detection
827	00:01:08.000	68.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
828	00:00:20.000	20.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
829	00:00:30.000	30.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
830	00:00:36.000	36.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
831	00:00:51.000	51.00	00:00:53.000	53.00	00:00:53.000	53.00	detection
832	00:00:55.000	55.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
833	00:01:00.000	60.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
834	00:01:15.000	75.00	00:01:27.000	87.00	00:01:27.000	87.00	detection
835	00:01:34.000	94.00	00:01:41.000	101.00	00:01:41.000	101.00	detection
836	00:01:43.000	103.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
837	00:00:10.000	10.00	00:00:29.000	29.00	00:00:29.000	29.00	detection
838	00:00:31.000	31.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
839	00:00:47.000	47.00	00:01:43.000	103.00	00:01:43.000	103.00	detection
840	00:01:46.000	106.00	00:01:54.000	114.00	00:01:54.000	114.00	detection
841	00:01:57.000	117.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
842	00:00:05.000	5.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
843	00:00:13.000	13.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
844	00:00:27.000	27.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
845	00:00:54.000	54.00	00:00:58.000	58.00	00:00:58.000	58.00	detection
846	00:01:03.000	63.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
847	00:01:12.000	72.00	00:01:49.000	109.00	00:01:49.000	109.00	detection
848	00:01:51.000	111.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
849	00:00:18.000	18.00	00:00:29.000	29.00	00:00:29.000	29.00	detection
850	00:00:31.000	31.00	00:00:37.000	37.00	00:00:37.000	37.00	detection
851	00:00:41.000	41.00	00:00:50.000	50.00	00:00:50.000	50.00	detection
852	00:00:53.000	53.00	00:00:56.000	56.00	00:00:56.000	56.00	detection
853	00:00:58.000	58.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
854	00:01:08.000	68.00	00:01:20.000	80.00	00:01:20.000	80.00	detection
855	00:01:23.000	83.00	00:01:46.000	106.00	00:01:46.000	106.00	detection
856	00:01:48.000	108.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
857	00:00:21.000	21.00	00:00:26.000	26.00	00:00:26.000	26.00	detection
858	00:00:28.000	28.00	00:01:16.000	76.00	00:01:16.000	76.00	detection
859	00:01:19.000	79.00	00:01:28.000	88.00	00:01:28.000	88.00	detection
860	00:01:30.000	90.00	00:01:32.000	92.00	00:01:32.000	92.00	detection
861	00:01:34.000	94.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
862	00:01:46.000	106.00	00:01:48.000	108.00	00:01:48.000	108.00	detection
863	00:01:51.000	111.00	00:01:53.000	113.00	00:01:53.000	113.00	detection
864	00:01:55.000	115.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
865	00:00:08.000	8.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
866	00:01:37.000	97.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
867	00:00:19.000	19.00	00:00:41.000	41.00	00:00:41.000	41.00	detection
868	00:00:44.000	44.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
869	00:00:59.000	59.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
870	00:01:12.000	72.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
871	00:01:38.000	98.00	00:01:41.000	101.00	00:01:41.000	101.00	detection
872	00:01:44.000	104.00	00:01:48.000	108.00	00:01:48.000	108.00	detection
873	00:01:57.000	117.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
874	00:00:04.000	4.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
875	00:00:15.000	15.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
876	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
877	00:00:30.000	30.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
878	00:00:54.000	54.00	00:00:56.000	56.00	00:00:56.000	56.00	detection
879	00:01:00.000	60.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
880	00:01:05.000	65.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
881	00:01:11.000	71.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
882	00:01:15.000	75.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
883	00:01:29.000	89.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
884	00:01:44.000	104.00	00:00:41.000	41.00	00:00:41.000	41.00	detection
885	00:00:44.000	44.00	00:00:46.000	46.00	00:00:46.000	46.00	detection
886	00:00:51.000	51.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
887	00:00:57.000	57.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
888	00:01:06.000	66.00	00:01:21.000	81.00	00:01:21.000	81.00	detection
889	00:01:23.000	83.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
890	00:01:33.000	93.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
891	00:01:37.000	97.00	00:01:45.000	105.00	00:01:45.000	105.00	detection
892	00:01:49.000	109.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
893	00:01:56.000	116.00	00:00:42.000	42.00	00:00:42.000	42.00	detection
894	00:00:44.000	44.00	00:01:20.000	80.00	00:01:20.000	80.00	detection
895	00:01:27.000	87.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
896	00:01:34.000	94.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
897	00:00:19.000	19.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
898	00:00:33.000	33.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
899	00:00:46.000	46.00	00:00:51.000	51.00	00:00:51.000	51.00	detection
900	00:00:53.000	53.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
901	00:01:24.000	84.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
902	00:01:48.000	108.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
903	00:00:24.000	24.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
904	00:00:38.000	38.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
905	00:00:43.000	43.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
906	00:01:01.000	61.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
907	00:01:15.000	75.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
908	00:01:25.000	85.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
909	00:01:39.000	99.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
910	00:01:53.000	113.00	00:01:55.000	115.00	00:01:55.000	115.00	detection
911	00:01:57.000	117.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
912	00:00:13.000	13.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
913	00:00:20.000	20.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
914	00:00:27.000	27.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
915	00:00:37.000	37.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
916	00:00:41.000	41.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
917	00:00:46.000	46.00	00:00:51.000	51.00	00:00:51.000	51.00	detection
918	00:00:53.000	53.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
919	00:01:15.000	75.00	00:01:18.000	78.00	00:01:18.000	78.00	detection
920	00:01:21.000	81.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
921	00:01:39.000	99.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
922	00:00:16.000	16.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
923	00:00:33.000	33.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
924	00:00:49.000	49.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
925	00:01:36.000	96.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
926	00:01:56.000	116.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
927	00:01:19.000	79.00	00:01:28.000	88.00	00:01:28.000	88.00	detection
928	00:01:36.000	96.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
929	00:01:49.000	109.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
930	00:00:04.000	4.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
931	00:00:24.000	24.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
932	00:00:30.000	30.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
933	00:00:36.000	36.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
934	00:00:50.000	50.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
935	00:00:58.000	58.00	00:01:47.000	107.00	00:01:47.000	107.00	detection
936	00:01:51.000	111.00	00:00:44.000	44.00	00:00:44.000	44.00	detection
937	00:00:46.000	46.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
938	00:00:50.000	50.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
939	00:01:16.000	76.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
940	00:00:34.000	34.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
941	00:01:17.000	77.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
942	00:00:09.000	9.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
943	00:00:18.000	18.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
944	00:00:24.000	24.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
945	00:00:37.000	37.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
946	00:00:49.000	49.00	00:00:53.000	53.00	00:00:53.000	53.00	detection
947	00:01:03.000	63.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
948	00:01:03.000	63.00	00:01:01.000	61.00	00:01:01.000	61.00	detection
949	00:01:07.000	67.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
950	00:01:19.000	79.00	00:01:24.000	84.00	00:01:24.000	84.00	detection
951	00:01:26.000	86.00	00:00:21.000	21.00	00:00:21.000	21.00	detection
952	00:00:41.000	41.00	00:00:46.000	46.00	00:00:46.000	46.00	detection
953	00:00:55.000	55.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
954	00:01:03.000	63.00	00:01:05.000	65.00	00:01:05.000	65.00	detection
955	00:01:29.000	89.00	00:00:10.000	10.00	00:00:10.000	10.00	detection
956	00:00:15.000	15.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
957	00:01:00.000	60.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
958	00:01:27.000	87.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
959	00:01:43.000	103.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
960	00:00:06.000	6.00	00:00:08.000	8.00	00:00:08.000	8.00	detection
961	00:00:11.000	11.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
962	00:00:23.000	23.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
963	00:00:39.000	39.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
964	00:01:12.000	72.00	00:01:16.000	76.00	00:01:16.000	76.00	detection
965	00:01:18.000	78.00	00:01:20.000	80.00	00:01:20.000	80.00	detection
966	00:01:27.000	87.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
967	00:01:33.000	93.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
968	00:01:38.000	98.00	00:01:50.000	110.00	00:01:50.000	110.00	detection
969	00:01:53.000	113.00	00:01:55.000	115.00	00:01:55.000	115.00	detection
970	00:01:57.000	117.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
971	00:00:18.000	18.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
972	00:00:39.000	39.00	00:00:56.000	56.00	00:00:56.000	56.00	detection
973	00:00:58.000	58.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
974	00:01:17.000	77.00	00:01:43.000	103.00	00:01:43.000	103.00	detection
975	00:01:46.000	106.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
976	00:00:11.000	11.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
977	00:00:21.000	21.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
978	00:00:26.000	26.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
979	00:00:34.000	34.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
980	00:00:41.000	41.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
981	00:00:56.000	56.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
982	00:01:05.000	65.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
983	00:01:13.000	73.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
984	00:01:10.000	70.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
985	00:01:39.000	99.00	00:01:42.000	102.00	00:01:42.000	102.00	detection
986	00:01:44.000	104.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
987	00:00:11.000	11.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
988	00:00:18.000	18.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
989	00:01:14.000	74.00	00:01:16.000	76.00	00:01:16.000	76.00	detection
990	00:01:19.000	79.00	00:00:26.000	26.00	00:00:26.000	26.00	detection
991	00:00:28.000	28.00	00:00:53.000	53.00	00:00:53.000	53.00	detection
992	00:00:55.000	55.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
993	00:00:59.000	59.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
994	00:00:52.000	52.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
995	00:01:05.000	65.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
996	00:01:16.000	76.00	00:01:18.000	78.00	00:01:18.000	78.00	detection
997	00:01:21.000	81.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
998	00:01:29.000	89.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
999	00:01:46.000	106.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
1000	00:00:19.000	19.00	00:00:26.000	26.00	00:00:26.000	26.00	detection
1001	00:00:28.000	28.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
1002	00:00:45.000	45.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
1003	00:00:53.000	53.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
1004	00:01:32.000	92.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
1005	00:01:40.000	100.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
1006	00:00:59.000	59.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
1007	00:01:04.000	64.00	00:01:20.000	80.00	00:01:20.000	80.00	detection
1008	00:01:22.000	82.00	00:01:33.000	93.00	00:01:33.000	93.00	detection
1009	00:01:36.000	96.00	00:00:09.000	9.00	00:00:09.000	9.00	detection
1010	00:00:11.000	11.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
1011	00:00:29.000	29.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
1012	00:01:13.000	73.00	00:01:19.000	79.00	00:01:19.000	79.00	detection
1013	00:01:22.000	82.00	00:01:24.000	84.00	00:01:24.000	84.00	detection
